8,589,33,2104.40,0
2,399,38,42.47,0
4,712,15,705.98,0
9,999,38,3204.60,0
6,991,6,490.18,0
6,6,39,3697.59,0
3,457,41,2903.10,0
4,842,38,3334.07,0
2,314,3,95.58,0
10,30,21,1457.69,0
8,768,43,1891.84,0
7,553,31,1113.45,0
10,902,23,601.87,0
1,766,21,895.72,0
4,773,39,159.92,0
7,568,5,331.82,0
7,710,17,18.12,0
4,47,35,3342.74,0
7,539,16,1322.09,0
6,250,34,1114.07,0
5,382,32,1638.98,0
2,744,41,167.67,0
4,960,28,1406.42,0
2,458,2,170.85,0
2,679,17,73.00,0
7,946,30,1581.74,0
8,85,4,247.18,0
10,792,47,3010.09,0
6,274,32,1442.11,0
3,308,4,384.20,0
5,853,41,1915.56,0
8,642,43,149.63,0
6,628,7,505.40,0
9,866,43,722.77,0
4,933,26,1530.21,0
8,488,13,655.64,0
5,578,5,238.90,0
6,615,27,1856.90,0
2,278,19,720.92,0
3,340,39,2593.90,0
2,182,2,154.95,0
9,64,24,159.43,0
10,157,20,1006.99,0
10,991,46,3758.05,0
7,713,35,849.70,0
1,535,25,208.07,0
1,822,35,2787.83,0
6,948,33,542.41,0
6,236,2,80.93,0
7,405,12,760.11,0
10,956,30,2614.01,0
9,515,38,1362.07,0
3,320,36,3151.95,0
8,666,38,3345.85,0
4,564,36,396.78,0
5,641,19,1373.35,0
3,687,35,2114.41,0
6,64,34,225.86,0
10,326,39,1462.05,0
5,359,10,37.00,0
7,300,40,1803.15,0
4,74,30,1385.21,0
1,93,26,1969.02,0
7,835,1,45.72,0
3,184,4,356.98,0
2,607,42,2778.27,0
6,17,32,707.16,0
1,106,34,2288.24,0
6,525,21,1517.58,0
5,593,11,658.57,0
7,961,50,1167.42,0
3,379,48,1634.62,0
6,467,36,959.98,0
1,11,29,443.79,0
4,685,11,472.99,0
4,627,36,1871.15,0
8,396,23,57.78,0
8,845,39,463.22,0
8,848,42,2584.14,0
4,109,15,308.97,0
6,75,28,1966.90,0
7,331,7,377.05,0
10,480,25,595.71,0
9,799,25,791.03,0
10,89,16,1129.76,0
6,129,14,745.25,0
10,761,13,1122.01,0
9,739,46,4265.23,0
5,640,7,210.61,0
9,946,40,2108.99,0
4,994,47,2059.85,0
3,986,2,153.35,0
7,575,3,15.32,0
6,779,26,1767.61,0
3,721,5,339.54,0
8,714,21,1038.47,0
6,391,15,897.63,0
10,111,7,45.18,0
3,883,34,3135.23,0
2,117,18,231.56,0
7,511,10,175.77,0
5,868,46,227.77,0
4,821,7,22.95,0
1,280,26,1474.30,0
10,196,23,1579.88,0
10,966,8,656.83,0
8,596,27,787.57,0
2,567,39,938.82,0
4,599,42,3401.62,0
9,474,44,3110.31,0
9,182,45,3486.40,0
7,137,13,1287.29,0
2,579,14,947.30,0
1,921,31,944.01,0
2,942,15,288.14,0
6,894,6,462.84,0
1,803,25,252.85,0
9,900,4,370.09,0
2,239,18,504.44,0
8,70,4,333.74,0
4,832,44,3291.30,0
7,208,9,315.58,0
1,158,28,1054.68,0
5,295,23,1142.59,0
8,368,21,996.64,0
9,555,4,78.17,0
7,336,26,1956.58,0
9,66,5,136.66,0
3,714,9,445.06,0
10,355,39,3587.33,0
9,962,11,1011.77,0
5,789,24,1988.74,0
4,595,40,1885.31,0
6,788,35,3408.67,0
4,515,20,716.88,0
9,899,8,374.56,0
5,306,27,431.80,0
9,144,27,196.34,0
6,27,19,188.06,0
4,431,44,4111.05,0
7,19,49,2450.03,0
2,883,35,3227.44,0
1,76,30,1549.82,0
4,598,3,102.73,0
8,830,28,2763.63,0
8,83,3,141.77,0
6,217,40,434.83,0
5,188,22,636.44,0
3,602,16,933.61,0
7,637,7,557.28,0
7,733,27,347.65,0
3,229,36,2222.37,0
5,405,10,633.43,0
10,921,6,182.71,0
5,855,10,873.13,0
1,950,22,112.86,0
4,768,19,835.93,0
3,790,47,1068.02,0
7,146,50,4925.68,0
8,144,31,225.42,0
2,997,19,1836.91,0
9,138,44,917.65,0
10,661,39,3133.69,0
3,653,48,1545.46,0
8,807,10,508.39,0
9,91,37,88.00,0
4,436,9,80.55,0
6,149,50,4653.04,0
3,328,9,369.03,0
6,76,5,258.30,0
7,90,20,1917.81,0
4,194,30,2153.39,0
3,120,27,808.41,0
1,456,28,1565.91,0
6,874,26,2489.01,0
4,111,24,154.91,0
3,265,46,3171.58,0
10,815,50,781.70,0
3,86,45,1346.43,0
4,970,24,1486.44,0
6,148,24,1639.38,0
1,438,35,1743.86,0
6,753,23,1212.02,0
4,1000,48,303.71,0
5,281,5,454.93,0
7,531,3,107.14,0
4,51,37,3333.19,0
8,866,48,806.81,0
6,226,35,2991.54,0
1,612,44,2332.59,0
8,99,2,164.52,0
4,582,32,759.68,0
6,370,21,1949.58,0
10,467,45,1199.97,0
1,314,10,318.60,0
10,803,43,434.90,0
9,30,5,347.07,0
6,579,28,1894.60,0
8,411,27,1858.70,0
3,602,38,2217.33,0
4,479,38,441.46,0
10,593,39,2334.94,0
10,168,35,575.28,0
9,115,25,1482.03,0
8,621,49,136.42,0
1,893,36,1927.70,0
7,42,29,1050.19,0
1,562,45,1274.56,0
6,936,21,1029.30,0
3,410,1,55.73,0
1,697,37,1445.99,0
10,119,1,54.01,0
8,596,33,962.58,0
8,956,3,261.40,0
7,271,35,549.32,0
3,266,40,194.53,0
8,982,12,486.06,0
2,944,50,3442.32,0
3,742,2,29.03,0
10,396,21,52.76,0
10,628,30,2166.01,0
3,769,46,704.17,0
4,244,22,658.27,0
6,958,14,844.54,0
5,16,16,83.06,0
6,494,1,17.14,0
8,640,28,842.43,0
3,652,40,794.05,0
6,467,50,1333.30,0
4,418,27,601.74,0
9,507,37,2378.98,0
8,12,4,10.19,0
1,735,12,1071.56,0
7,685,14,601.98,0
9,201,41,2276.44,0
6,938,44,2997.02,0
1,870,22,1719.41,0
6,219,49,3936.19,0
7,622,3,166.84,0
3,14,18,760.10,0
10,716,18,638.83,0
10,540,38,3658.35,0
2,42,18,651.84,0
7,543,28,2197.15,0
10,526,1,29.88,0
6,735,34,3036.09,0
4,371,23,362.22,0
10,942,2,38.42,0
5,130,41,1441.80,0
2,853,3,140.16,0
3,919,40,2535.22,0
7,249,3,67.56,0
9,18,3,233.69,0
5,624,42,2537.78,0
3,169,7,130.22,0
9,66,50,1366.60,0
9,291,34,773.81,0
5,162,46,111.92,0
8,981,42,3284.73,0
2,959,34,2368.43,0
5,283,13,1263.06,0
2,184,7,624.71,0
4,856,5,26.94,0
10,471,12,1021.86,0
1,276,30,2942.23,0
2,639,29,42.44,0
1,959,18,1253.87,0
4,316,39,738.15,0
6,93,43,3256.46,0
7,899,19,889.59,0
2,174,43,3707.58,0
3,529,30,1746.30,0
8,345,44,2461.63,0
2,263,14,1173.58,0
9,8,34,2094.64,0
1,464,35,734.94,0
7,760,41,1355.97,0
4,566,45,1276.39,0
7,344,33,355.27,0
2,244,39,1166.93,0
3,237,35,2871.63,0
5,946,3,158.17,0
7,607,16,1058.39,0
4,953,19,1494.84,0
10,451,38,909.42,0
9,538,27,792.89,0
2,763,41,2328.21,0
4,865,19,1184.80,0
3,340,36,2394.37,0
3,767,8,751.90,0
1,704,19,1425.99,0
5,815,15,234.51,0
3,225,39,1394.76,0
9,108,19,1331.64,0
10,67,43,3776.82,0
6,319,27,1934.77,0
5,761,42,3624.97,0
3,905,35,1083.75,0
7,452,26,1624.13,0
8,781,37,865.59,0
6,524,6,355.71,0
9,142,26,1325.54,0
1,175,46,701.25,0
4,332,39,352.32,0
6,890,28,991.79,0
2,823,25,1250.56,0
3,911,5,398.07,0
5,903,42,4072.18,0
7,617,35,1588.09,0
1,459,28,929.78,0
5,704,9,675.47,0
4,65,29,124.99,0
1,567,28,674.03,0
2,820,15,589.90,0
5,75,17,1194.19,0
1,365,4,128.62,0
7,922,8,342.98,0
1,54,31,394.29,0
1,417,3,142.78,0
5,525,43,3107.42,0
5,654,43,2272.52,0
7,191,13,80.33,0
4,986,32,2453.63,0
3,566,40,1134.57,0
6,844,23,399.68,0
10,902,47,1229.91,0
4,587,15,1114.90,0
9,387,1,42.58,0
9,414,33,1287.06,0
10,153,8,355.14,0
1,275,6,23.29,0
6,455,8,222.76,0
8,947,2,116.90,0
8,305,21,1248.92,0
7,255,24,1072.79,0
6,352,16,345.64,0
6,66,11,300.65,0
10,119,15,810.21,0
3,463,15,227.56,0
2,880,31,1299.78,0
7,980,45,4379.03,0
6,243,28,758.78,0
9,1,1,75.35,0
2,158,47,1770.36,0
7,875,27,2107.23,0
3,979,18,1646.83,0
8,419,28,463.46,0
6,34,24,659.26,0
3,516,41,1691.81,0
1,828,14,105.18,0
3,988,47,972.96,0
1,719,19,1466.50,0
9,598,42,1438.24,0
10,391,26,1555.89,0
6,637,12,955.34,0
7,545,1,5.76,0
5,478,18,1504.71,0
5,104,32,1042.81,0
6,984,40,2675.43,0
4,266,34,165.35,0
9,414,20,780.04,0
2,341,45,1225.37,0
5,546,42,4193.14,0
4,62,30,625.41,0
3,725,46,1206.11,0
9,306,19,303.86,0
8,964,12,936.03,0
2,817,23,694.40,0
1,354,30,2112.81,0
8,934,28,317.71,0
10,555,22,429.94,0
1,749,50,4887.37,0
5,398,8,562.29,0
5,376,30,1882.23,0
6,21,43,4170.43,0
7,163,22,1498.51,0
1,847,8,627.69,0
5,886,28,2485.62,0
6,369,7,588.69,0
1,95,26,913.56,0
9,114,26,2415.05,0
5,289,48,4382.44,0
6,40,20,144.34,0
2,318,45,2176.66,0
3,813,22,1218.19,0
6,407,30,466.03,0
8,294,7,99.77,0
5,1000,16,101.24,0
1,924,43,1232.66,0
6,415,47,3698.50,0
2,355,29,2667.50,0
4,804,6,391.45,0
8,755,31,1776.85,0
6,196,47,3228.46,0
7,352,28,604.87,0
8,387,36,1532.98,0
4,164,33,2731.64,0
1,914,38,3401.29,0
1,175,47,716.49,0
3,81,43,1568.39,0
1,322,18,1771.75,0
2,541,36,603.71,0
7,412,6,568.49,0
8,388,50,3184.17,0
8,948,37,608.15,0
4,3,5,175.27,0
3,767,44,4135.43,0
6,938,50,3405.70,0
3,953,40,3147.03,0
7,251,23,2155.45,0
6,801,46,3692.56,0
9,78,4,132.76,0
1,263,24,2011.85,0
10,938,35,2383.99,0
3,808,28,307.97,0
8,235,38,2598.80,0
8,929,37,2494.19,0
3,67,35,3074.16,0
10,835,9,411.45,0
2,576,15,1285.74,0
10,5,6,130.02,0
5,286,8,358.52,0
8,796,44,1979.58,0
1,512,16,1135.00,0
5,987,50,2471.51,0
8,729,42,2933.10,0
2,853,19,887.70,0
1,808,12,131.99,0
1,697,7,273.56,0
5,493,25,1160.40,0
8,573,7,627.06,0
8,939,42,3398.75,0
6,53,41,2050.12,0
8,745,47,3864.89,0
4,714,2,98.90,0
7,299,46,1720.86,0
9,685,14,601.98,0
9,444,9,316.95,0
5,529,49,2852.28,0
7,724,27,1354.70,0
8,692,41,3410.44,0
7,56,50,1037.93,0
4,723,25,1338.99,0
2,368,31,1471.23,0
7,239,1,28.02,0
8,780,49,2273.03,0
4,803,7,70.80,0
5,766,43,1834.09,0
9,956,3,261.40,0
2,541,14,234.78,0
4,697,17,664.37,0
7,292,22,1419.96,0
4,154,48,4359.64,0
6,439,15,1269.43,0
6,109,43,885.72,0
2,498,19,1470.80,0
6,840,18,1717.54,0
1,940,8,230.40,0
7,844,6,104.26,0
1,326,17,637.30,0
5,520,37,3502.21,0
8,937,1,99.13,0
7,13,9,805.92,0
1,358,28,353.99,0
5,651,43,2987.76,0
7,174,19,1638.23,0
10,408,45,2440.44,0
3,646,4,234.40,0
7,698,13,1124.79,0
3,274,15,675.99,0
4,613,24,510.85,0
9,269,33,2462.97,0
8,323,33,999.85,0
10,625,38,2632.59,0
10,378,35,1197.75,0
6,735,16,1428.75,0
3,687,15,906.18,0
3,294,28,399.06,0
7,147,1,78.38,0
4,587,47,3493.36,0
3,949,39,327.85,0
3,929,6,404.46,0
9,536,37,1627.97,0
9,50,36,2788.48,0
4,988,41,848.76,0
10,244,13,388.98,0
8,283,16,1554.53,0
9,340,35,2327.86,0
1,332,25,225.85,0
6,417,35,1665.78,0
6,163,8,544.91,0
6,506,4,389.90,0
4,669,7,220.83,0
2,612,18,954.24,0
10,306,45,719.67,0
4,785,18,96.52,0
7,353,22,2055.55,0
3,730,31,2401.83,0
4,964,30,2340.08,0
3,528,14,479.03,0
5,179,44,584.40,0
3,796,23,1034.78,0
9,777,44,1327.85,0
4,372,19,731.56,0
5,714,22,1087.92,0
2,367,6,551.02,0
9,559,9,451.66,0
4,883,2,184.43,0
7,492,5,165.75,0
10,445,44,3880.01,0
6,230,48,4006.79,0
8,651,10,694.83,0
3,189,6,149.58,0
2,740,33,3070.85,0
9,573,24,2149.91,0
4,111,22,142.00,0
2,998,24,49.00,0
3,577,31,2948.21,0
10,135,13,496.58,0
6,679,35,150.29,0
1,813,36,1993.41,0
4,691,35,2923.50,0
10,470,38,913.05,0
7,682,43,2305.51,0
8,1,40,3014.07,0
6,255,7,312.90,0
6,962,41,3771.12,0
5,321,31,706.49,0
2,214,16,1416.17,0
9,958,20,1206.49,0
10,176,34,2245.92,0
10,248,24,929.57,0
5,123,39,1802.78,0
3,410,34,1894.83,0
7,653,20,643.94,0
6,384,15,742.88,0
8,401,29,2391.15,0
2,695,25,951.42,0
7,155,27,2413.12,0
2,230,22,1836.44,0
3,378,49,1676.86,0
8,558,2,119.79,0
9,716,26,922.76,0
8,549,29,2808.88,0
6,719,39,3010.17,0
6,720,15,407.40,0
3,409,31,404.55,0
5,966,22,1806.27,0
8,957,32,2327.68,0
5,459,22,730.54,0
4,578,40,1911.22,0
2,336,24,1806.07,0
8,86,16,478.73,0
2,586,31,2963.27,0
10,267,50,1329.05,0
6,572,3,165.35,0
10,299,27,1010.07,0
8,666,1,88.05,0
2,651,39,2709.83,0
3,609,36,3186.36,0
4,668,41,677.39,0
8,884,33,259.33,0
9,416,13,1146.85,0
5,799,5,158.21,0
10,31,50,899.87,0
2,567,29,698.10,0
2,615,15,1031.61,0
2,883,38,3504.08,0
7,767,43,4041.45,0
4,546,5,499.18,0
6,244,16,478.74,0
4,118,40,1209.08,0
3,387,28,1192.32,0
10,707,7,579.48,0
2,824,11,307.18,0
3,76,6,309.96,0
9,131,6,219.59,0
8,727,39,3492.85,0
3,411,6,413.04,0
6,17,9,198.89,0
8,146,35,3447.98,0
1,768,50,2199.81,0
9,155,49,4379.37,0
1,9,21,1867.24,0
3,781,7,163.76,0
10,821,46,150.78,0
5,117,6,77.19,0
8,757,47,1356.30,0
4,163,32,2179.65,0
1,150,43,1370.96,0
3,677,31,1858.45,0
5,161,18,1150.42,0
6,805,36,524.61,0
5,635,44,2105.21,0
5,193,14,1100.72,0
9,373,35,3358.02,0
2,924,12,344.00,0
1,961,14,326.88,0
9,130,36,1265.97,0
1,253,18,829.52,0
3,239,5,140.12,0
8,70,28,2336.15,0
8,685,25,1074.97,0
3,242,42,756.82,0
10,717,42,1217.79,0
7,960,39,1958.94,0
2,718,42,3687.41,0
9,682,8,428.93,0
3,759,20,1720.17,0
3,680,37,2139.32,0
7,736,40,1645.15,0
7,51,34,3062.93,0
9,446,44,1603.55,0
1,756,17,97.39,0
8,107,50,3966.46,0
2,347,31,2275.24,0
4,90,37,3547.95,0
7,756,23,131.76,0
7,332,42,379.42,0
1,772,30,442.38,0
10,832,8,598.42,0
2,129,12,638.79,0
10,96,9,678.52,0
8,300,33,1487.60,0
10,276,10,980.74,0
3,526,29,866.51,0
9,991,18,1470.54,0
1,998,14,28.58,0
10,820,42,1651.71,0
1,601,11,632.18,0
10,772,13,191.70,0
4,750,27,1291.20,0
3,602,38,2217.33,0
5,298,43,728.53,0
1,655,17,243.01,0
7,119,25,1350.35,0
9,487,30,416.79,0
8,233,46,1742.68,0
10,813,1,55.37,0
7,902,10,261.68,0
3,164,15,1241.65,0
10,522,28,85.74,0
1,968,36,2409.46,0
6,714,36,1780.23,0
4,481,13,598.03,0
6,690,16,925.65,0
1,26,3,104.91,0
10,265,40,2757.90,0
10,294,33,470.33,0
7,45,13,726.92,0
9,302,12,1193.28,0
10,351,18,783.93,0
9,584,49,2814.74,0
3,325,18,771.37,0
1,324,27,1408.38,0
4,981,18,1407.74,0
8,452,9,562.20,0
2,185,10,122.13,0
1,4,49,541.20,0
1,618,47,981.64,0
1,867,12,527.11,0
8,65,21,90.51,0
2,726,37,3277.25,0
2,316,48,908.49,0
4,484,26,2026.34,0
4,264,16,897.63,0
3,573,16,1433.27,0
2,18,25,1947.39,0
7,895,17,917.30,0
4,537,37,3592.80,0
8,767,2,187.97,0
1,309,1,84.49,0
6,17,38,839.76,0
7,906,27,1103.53,0
1,194,12,861.36,0
8,297,40,40.91,0
1,219,41,3293.55,0
3,996,32,2515.30,0
9,300,18,811.42,0
2,100,22,1233.56,0
3,322,7,689.01,0
3,750,36,1721.59,0
1,491,49,4606.03,0
7,36,48,3214.79,0
4,909,38,525.68,0
4,292,42,2710.84,0
4,766,23,981.03,0
1,353,22,2055.55,0
1,317,9,105.00,0
2,219,5,401.65,0
8,88,50,2385.92,0
6,93,8,605.85,0
5,891,1,20.26,0
6,463,32,485.45,0
7,256,25,1716.58,0
10,990,30,2731.16,0
4,498,35,2709.36,0
3,211,15,1451.32,0
9,817,35,1056.70,0
6,958,15,904.87,0
4,684,37,1187.62,0
1,687,23,1389.47,0
5,598,41,1404.00,0
9,511,10,175.77,0
1,807,28,1423.50,0
1,466,26,614.31,0
7,52,9,583.01,0
8,400,33,250.29,0
3,216,36,365.19,0
3,303,3,125.10,0
4,322,1,98.43,0
7,43,19,707.76,0
1,640,25,752.17,0
9,910,36,2754.67,0
2,310,25,1188.45,0
3,904,5,484.52,0
7,707,40,3311.32,0
1,493,42,1949.47,0
4,83,11,519.82,0
5,104,18,586.58,0
3,749,49,4789.62,0
2,666,40,3521.95,0
2,79,9,168.28,0
4,647,14,1307.83,0
5,571,20,1719.54,0
5,207,8,225.68,0
10,782,4,322.67,0
6,886,5,443.86,0
3,183,3,222.57,0
10,827,25,2262.20,0
10,47,20,1910.14,0
7,652,10,198.51,0
9,232,9,508.49,0
8,716,2,70.98,0
9,541,19,318.62,0
9,359,25,92.50,0
6,47,18,1719.12,0
9,426,42,1775.07,0
10,923,19,1791.79,0
1,704,13,975.67,0
9,724,28,1404.88,0
2,865,35,2182.52,0
6,911,48,3821.48,0
1,425,47,2271.04,0
10,115,31,1837.72,0
2,725,27,707.94,0
3,952,49,3499.78,0
1,326,30,1124.65,0
6,46,9,278.61,0
8,822,47,3743.65,0
8,947,28,1636.61,0
10,77,40,3426.73,0
5,881,14,953.49,0
5,76,3,154.98,0
1,407,4,62.14,0
4,526,38,1135.42,0
10,572,40,2204.64,0
3,935,28,84.13,0
5,471,46,3917.12,0
6,80,37,2402.30,0
6,608,32,2883.76,0
5,142,8,407.86,0
2,99,5,411.31,0
5,805,45,655.77,0
2,799,23,727.75,0
7,706,26,277.15,0
9,353,40,3737.35,0
7,809,20,1034.50,0
8,820,46,1809.02,0
10,785,2,10.72,0
9,867,7,307.48,0
6,103,46,3586.30,0
10,300,22,991.73,0
5,173,41,1341.21,0
3,828,37,277.98,0
2,176,39,2576.20,0
8,120,14,419.17,0
2,335,13,103.53,0
2,712,25,1176.64,0
9,439,20,1692.57,0
9,781,10,233.94,0
7,418,43,958.33,0
8,707,50,4139.15,0
3,382,48,2458.47,0
10,463,50,758.52,0
10,69,45,3024.36,0
5,904,44,4263.75,0
7,411,17,1170.29,0
10,275,45,174.65,0
9,286,19,851.47,0
1,116,6,379.02,0
8,324,37,1930.01,0
1,600,43,623.14,0
8,22,39,3563.04,0
10,81,25,911.85,0
6,1,49,3692.23,0
1,765,21,1528.05,0
5,152,10,321.95,0
6,234,38,1785.29,0
7,932,1,25.14,0
3,742,48,696.72,0
6,318,20,967.40,0
4,658,42,531.45,0
7,297,14,14.32,0
6,86,33,987.38,0
5,270,34,2852.55,0
3,129,31,1650.20,0
5,294,48,684.11,0
8,243,35,948.48,0
4,851,44,62.47,0
3,672,12,374.22,0
7,772,41,604.59,0
5,251,29,2717.74,0
4,488,43,2168.65,0
10,543,24,1883.27,0
6,847,23,1804.59,0
4,871,7,439.74,0
3,321,43,979.97,0
6,942,45,864.43,0
4,131,21,768.56,0
2,946,17,896.32,0
1,881,29,1975.09,0
7,895,48,2590.03,0
10,1,26,1959.15,0
1,1000,14,88.58,0
6,521,4,165.03,0
3,506,23,2241.95,0
8,217,13,141.32,0
5,725,40,1048.79,0
10,148,23,1571.08,0
5,195,14,531.07,0
4,97,33,1238.90,0
8,291,39,887.61,0
3,925,8,248.98,0
6,755,26,1490.26,0
9,153,44,1953.28,0
1,863,3,30.68,0
4,198,37,844.24,0
10,955,2,102.20,0
4,374,5,171.07,0
2,77,46,3940.74,0
4,442,48,1572.28,0
8,460,5,266.76,0
5,975,12,732.46,0
7,453,37,920.05,0
3,460,11,586.87,0
3,188,16,462.87,0
10,432,14,289.60,0
5,89,28,1977.08,0
4,824,1,27.93,0
8,696,4,298.13,0
3,416,36,3175.88,0
1,227,22,263.69,0
9,15,47,1454.26,0
7,431,32,2989.85,0
10,953,9,708.08,0
8,358,18,227.56,0
8,699,49,3671.33,0
5,14,18,760.10,0
9,376,38,2384.16,0
9,346,36,3333.67,0
7,281,50,4549.28,0
4,410,43,2396.40,0
3,347,16,1174.32,0
5,226,44,3760.79,0
10,195,38,1441.47,0
10,686,46,995.93,0
8,761,5,431.54,0
2,343,11,966.16,0
8,808,14,153.99,0
6,266,18,87.54,0
4,181,23,1570.09,0
2,788,22,2142.59,0
2,382,32,1638.98,0
8,267,47,1249.30,0
5,755,45,2579.30,0
3,539,44,3635.76,0
7,330,5,364.98,0
1,156,22,1902.46,0
3,670,21,960.00,0
10,924,32,917.33,0
10,792,43,2753.92,0
5,809,30,1551.76,0
2,879,35,822.34,0
3,542,27,34.58,0
5,447,27,319.84,0
4,449,22,1743.07,0
4,855,10,873.13,0
3,374,39,1334.34,0
6,451,8,191.46,0
4,279,7,494.00,0
9,334,13,712.30,0
1,301,12,869.67,0
4,500,13,1168.60,0
8,907,5,96.76,0
8,142,46,2345.19,0
6,865,47,2930.81,0
2,451,41,981.22,0
7,276,50,4903.72,0
3,998,5,10.21,0
10,147,17,1332.42,0
5,634,27,2602.19,0
8,215,42,343.78,0
8,359,43,159.10,0
3,337,37,3114.07,0
4,393,16,1284.66,0
1,787,15,812.05,0
6,111,8,51.64,0
8,323,10,302.98,0
5,680,38,2197.14,0
9,192,48,2525.27,0
6,637,15,1194.18,0
8,858,4,198.25,0
3,768,48,2111.82,0
9,894,39,3008.49,0
6,301,39,2826.42,0
2,433,32,184.52,0
7,547,5,203.90,0
9,813,5,276.86,0
1,939,23,1861.22,0
6,541,16,268.32,0
7,625,6,415.67,0
3,951,15,823.42,0
6,731,41,788.23,0
3,618,45,939.87,0
5,77,18,1542.03,0
6,864,22,279.94,0
5,627,34,1767.19,0
7,461,4,289.05,0
10,655,6,85.77,0
1,550,22,2020.84,0
9,409,50,652.50,0
6,142,15,764.73,0
7,563,39,584.73,0
4,5,14,303.37,0
7,801,14,1123.82,0
10,131,31,1134.54,0
3,289,45,4108.54,0
7,530,21,1680.34,0
10,46,38,1176.37,0
1,698,4,346.09,0
4,328,31,1271.09,0
2,646,2,117.20,0
2,494,9,154.28,0
2,953,43,3383.06,0
3,402,47,1365.41,0
5,285,23,2148.73,0
10,569,8,29.28,0
8,11,46,703.94,0
3,99,2,164.52,0
8,244,36,1077.17,0
1,734,36,1463.24,0
1,200,12,185.50,0
3,153,34,1509.35,0
2,318,46,2225.03,0
10,842,39,3421.81,0
3,646,21,1230.59,0
3,484,27,2104.27,0
9,574,45,3866.64,0
5,533,35,204.74,0
4,130,11,386.83,0
7,611,49,4532.67,0
5,570,10,345.90,0
4,713,30,728.31,0
4,121,31,1142.40,0
8,15,21,649.78,0
5,303,40,1667.95,0
5,549,40,3874.32,0
6,305,33,1962.60,0
4,82,25,174.67,0
8,375,34,2020.57,0
10,202,33,254.78,0
7,812,5,465.53,0
2,954,46,2769.77,0
7,544,17,248.18,0
10,713,40,971.09,0
7,629,10,819.61,0
1,68,29,2532.26,0
5,146,15,1477.71,0
5,385,46,722.07,0
6,904,29,2810.20,0
5,994,34,1490.10,0
10,754,49,1738.14,0
6,837,44,1099.73,0
4,513,26,2232.46,0
2,755,30,1719.53,0
2,195,42,1593.20,0
10,224,17,814.96,0
3,228,35,3272.83,0
2,73,27,1215.51,0
4,559,48,2408.84,0
6,212,14,160.44,0
6,412,19,1800.23,0
3,754,34,1206.05,0
8,719,32,2469.89,0
1,27,1,9.90,0
3,374,43,1471.20,0
5,492,36,1193.43,0
1,230,4,333.90,0
5,563,42,629.71,0
2,346,16,1481.63,0
5,967,47,1610.05,0
10,318,3,145.11,0
4,836,18,1756.46,0
6,844,48,834.11,0
7,17,6,132.59,0
9,968,10,669.29,0
5,339,37,744.53,0
1,519,44,810.57,0
10,724,46,2308.01,0
9,892,46,3874.46,0
7,546,18,1797.06,0
5,788,42,4090.40,0
4,484,21,1636.66,0
10,131,33,1207.73,0
8,495,43,1863.81,0
8,272,34,3272.25,0
7,600,9,130.43,0
4,550,27,2480.13,0
2,998,17,34.71,0
7,908,35,1817.07,0
7,226,11,940.20,0
8,149,19,1768.16,0
4,853,23,1074.58,0
10,596,7,204.18,0
8,662,41,3679.53,0
6,260,1,91.23,0
8,600,45,652.13,0
5,654,16,845.59,0
8,943,31,1495.63,0
4,912,19,1261.45,0
3,328,22,902.06,0
1,289,43,3925.94,0
9,609,13,1150.63,0
1,423,7,581.70,0
3,297,46,47.05,0
1,636,7,173.26,0
6,226,27,2307.76,0
4,857,14,588.65,0
6,96,4,301.56,0
10,677,10,599.50,0
10,795,7,212.34,0
9,855,3,261.94,0
5,38,48,3466.58,0
8,250,23,753.64,0
7,730,29,2246.88,0
10,281,5,454.93,0
7,784,26,1759.80,0
2,249,7,157.64,0
3,487,12,166.72,0
4,209,8,52.27,0
4,311,23,1814.62,0
10,565,22,393.35,0
9,969,33,2662.92,0
9,700,26,524.48,0
2,576,12,1028.59,0
8,626,36,1488.25,0
2,332,35,316.18,0
10,690,45,2603.39,0
10,56,23,477.45,0
10,910,36,2754.67,0
8,402,15,435.77,0
2,26,39,1363.83,0
7,496,43,872.54,0
7,923,28,2640.53,0
5,187,21,1629.19,0
10,384,37,1832.43,0
4,864,9,114.52,0
8,227,38,455.47,0
5,719,9,694.66,0
7,661,14,1124.91,0
2,984,28,1872.80,0
5,706,6,63.96,0
8,772,4,58.98,0
9,773,7,28.70,0
2,857,36,1513.68,0
9,899,33,1545.07,0
9,857,14,588.65,0
8,214,27,2389.78,0
4,749,27,2639.18,0
3,543,40,3138.79,0
3,757,14,404.00,0
5,620,33,2858.81,0
9,7,40,3557.56,0
2,459,34,1129.01,0
2,657,14,617.82,0
6,626,32,1322.89,0
1,293,40,2818.77,0
8,866,42,705.96,0
7,877,1,78.00,0
10,338,28,2118.82,0
5,187,47,3646.27,0
3,528,7,239.51,0
2,29,7,104.59,0
2,181,37,2525.80,0
7,377,32,3053.97,0
6,686,48,1039.23,0
1,257,19,380.50,0
2,364,27,755.46,0
8,314,28,892.07,0
4,469,19,1531.38,0
8,214,14,1239.15,0
4,263,24,2011.85,0
2,517,10,246.51,0
10,928,28,1281.00,0
5,680,2,115.64,0
1,83,5,236.28,0
7,472,27,1759.41,0
4,671,37,2473.31,0
7,742,43,624.15,0
5,28,20,1054.71,0
1,409,22,287.10,0
6,331,2,107.73,0
7,304,2,163.73,0
10,230,35,2921.62,0
3,686,44,952.63,0
5,756,9,51.56,0
8,144,29,210.88,0
7,906,32,1307.88,0
